area_sqft,bedrooms,bathrooms,floors,age_of_house,garage_spaces,distance_city_center,nearby_schools,crime_rate,park_distance,public_transport_score,local_income_avg,house_price
2398,3,2,2,38,0,9.820823948375772,4,5.666748318986836,2.75352062904347,6.948459579611933,116984,476202.238680664
3845,3,2,2,12,0,11.703887488910993,2,7.623850715249584,4.223966128681482,9.051036475120739,147057,691446.3949415148
2031,3,3,2,33,2,24.31493523478995,4,9.186995513696353,3.7446667503991278,8.12489363816639,142332,446870.8151732461
1895,2,3,1,5,2,2.964331902848249,2,3.350961733669844,0.38243532061984054,8.170780587102245,131666,483536.20122760814
3704,3,3,2,28,2,13.625773207855772,4,5.7091154119768355,4.205199238583361,3.525013891143696,54602,593429.5217610461
1536,3,1,1,32,1,13.383116426381093,4,7.8748291169363895,1.7527135558699478,6.319413674931603,105198,344673.6787208183
2253,2,3,2,0,0,17.673727065692333,2,9.867685919032565,2.173362721074874,2.6892717790688248,91468,423014.7741056969
1920,2,1,2,6,2,10.939129060923134,5,6.125762763079417,0.15426522761980466,2.989085998960286,88530,404756.2811248667
2889,5,2,1,21,1,17.526293695876834,2,7.212280123883598,3.8177354851008705,7.370511404251472,133460,569120.154687892
963,4,3,2,31,0,29.58388125710975,3,8.463450572881474,2.3880908215808248,4.661819738385631,57634,230405.9537747481
1691,1,3,1,13,0,2.610700969273923,1,7.5128131443113535,4.7041297228514205,8.996956378166905,140078,412910.5961290643
3981,1,1,1,23,1,26.301539473124667,1,9.42332019121566,1.4768899377627611,5.384594752434783,67529,544904.8646788066
3857,3,1,2,18,0,9.604568423088345,3,2.297093048845893,2.530751715403463,1.6208066022228487,139154,663898.4293674948
3858,5,1,1,26,1,14.238634868742965,5,9.077957754210331,2.1145607013179823,4.732506758937724,126137,667455.6218607622
3584,3,2,2,22,1,22.362965750928204,4,2.0710574627923695,3.981339057569141,2.2057057340071253,122051,608668.0391908374
2036,1,2,2,20,2,27.346075671694603,5,5.651279682389859,2.724653342379526,9.95033608572247,133792,428247.6137799567
3399,2,3,2,28,1,0.767726764328807,5,5.2289647976186995,2.3534018643958063,1.2140149356418735,82923,580936.4914232694
3552,4,3,2,0,2,20.034672091363852,2,8.313317063490485,4.739416794147593,6.055381049098623,141113,671390.1621637192
1098,5,1,2,30,0,2.55179401936755,0,3.9854722322964187,1.9519222507844776,4.279722350613358,63309,302530.9374068006
2560,2,2,2,26,2,16.00751631554692,4,1.4318286102839384,2.501093131798358,6.46188836432489,113530,500525.3096027983
401,4,3,2,35,1,22.61792260533751,1,7.067956840599598,2.815290107081971,5.851753215500146,140223,247576.7403892036
1041,5,1,1,26,2,5.501257168796482,2,6.0663199901791645,0.36393775806438744,9.262795703739437,55990,317048.96186482033
2667,5,1,2,14,0,23.031656801679432,3,8.270682476772715,2.6799096092769434,2.6421634628323636,66981,459433.56964212336
1989,1,2,1,24,2,9.631366864423217,5,7.58630759560412,1.7454199393919254,2.0770298637682867,116934,397688.6868281285
1254,2,2,2,14,0,18.511258362956482,4,8.948252139737958,3.2862093712650156,8.83324435723248,129879,339393.7162967745
2159,5,3,2,39,1,19.9122106418676,0,8.39117582666583,3.2537612928386026,9.385793865828944,111920,459476.1726736581
3696,5,3,1,18,2,19.64493145234648,4,6.860363071141048,3.5853630251679856,4.196040286135865,58972,616662.9460242458
2832,4,1,1,10,0,1.0470714902051328,3,4.657073440047847,2.055836353560355,9.606684785049415,36918,517980.5580293273
3874,1,1,1,32,0,4.992083228556526,0,0.20364326722597803,0.613459323444295,4.085629490327579,112216,610581.8543509659
2061,3,1,1,22,2,25.757979365537484,4,3.075936155982898,2.2518506716326883,6.25959579130704,40563,359225.208036747
1553,1,3,2,11,2,28.225347041553746,3,7.275223385724611,2.805713928552613,7.000468836626403,115505,350918.55190625763
1476,3,2,2,1,2,17.12820271896434,4,0.5950302738391011,0.22176623091664477,9.945471181446973,39488,368415.6542568865
2107,2,3,1,20,2,18.11065517668101,2,7.565946588368395,2.7820786989436623,2.532864019412253,77591,383734.9612049505
3177,2,2,2,13,2,22.77340240674781,4,5.163835497578035,2.0564540036353804,3.652264567635556,47800,501547.98370764847
2095,5,3,1,33,0,12.480105946514817,5,8.677858170175652,2.444441299960472,5.915808068192673,35770,398357.71300436126
2133,2,3,1,14,1,10.17648216242985,3,6.598160597881933,1.5863475931687745,2.931998748764052,55899,393179.30778573855
1839,5,2,1,20,0,23.16194913637794,1,7.984418578141129,2.5114836920580097,6.220258961372158,110466,399881.66558929294
2694,1,3,1,22,2,1.3344268804649737,3,1.7150482125522004,4.421019286122134,8.003431066431961,56039,490536.9210442342
1235,2,3,1,20,2,26.61771549967709,4,1.7291416447204122,3.9604603374710448,8.913198094585054,128061,346802.6167609785
3910,1,1,2,13,1,13.506624481388004,2,2.1109112186669723,3.1186164741758713,4.026055672796465,111998,628934.1709704786
602,1,2,1,20,2,15.374744140003742,1,3.3331176710605117,3.1702278195212092,2.552989834936775,78558,191460.73515280653
3655,2,2,1,11,1,19.21120565109008,5,9.04427613700692,4.487412838460398,7.171406053000075,128247,621119.0033096123
522,1,1,2,4,2,8.594379575761868,3,7.743074714495766,2.4505112687061517,7.178764224267254,146410,278260.8440562467
800,2,2,1,1,0,18.12293099776638,1,3.646430074105057,2.74279873229139,4.941074975761216,93675,251228.16462381236
1166,2,1,1,21,1,20.94464893207524,2,9.184809855342516,4.314874963042152,6.342509216201093,111440,273118.40191773436
693,2,2,2,5,0,3.978977773110373,5,7.789259263423119,3.798114570612803,8.186792398894706,86247,277776.4940348811
2727,3,2,2,1,2,15.8538880273603,0,6.560574322048511,2.2219996705167167,7.599134586777223,65457,502559.92698149197
3331,1,2,2,28,0,10.217894016172325,1,4.365667507471528,1.5957853528280963,7.0562407909266325,132401,576122.128333441
597,4,2,2,35,0,16.942052907284218,3,6.5165990400101474,2.6373115828846116,6.956817232825216,31083,190202.09814238013
3429,2,1,2,6,0,1.1281814811581665,2,5.932290612420095,0.6909947976096018,7.517884574902845,123587,628297.5566098305
2330,1,1,1,15,1,22.40907050822946,3,7.818659194898561,3.434147372808554,6.467365347797785,142761,434162.251328273
3982,5,2,1,32,1,5.467932884128071,2,2.255795315973476,2.375794169327236,1.760388034424583,86214,667713.7068255176
3199,2,3,1,32,1,20.83691495581785,3,8.855777701444268,3.015440757047882,6.246041286017145,45441,478880.52984325035
2591,2,1,2,13,0,23.180039908506217,2,5.918699708908306,4.246374291573903,9.00666377303741,147405,496344.26456550555
1008,4,2,2,11,0,22.702053777092733,4,8.06758559051748,1.8459705401129076,1.3384627060420695,132100,310651.8234835197
3672,3,1,2,5,2,24.61631179022103,3,3.4730276986587736,2.5361229560274836,4.591450798644107,92755,610490.4259334463
1547,3,3,2,11,1,9.57848195985379,2,3.9191424430331256,2.822883703449951,4.5362826475398546,143218,428170.38500769413
586,2,3,2,30,2,29.029838377391123,0,9.372881446969766,1.4728567833766424,3.2865052050168138,56768,155179.25527279565
3797,1,3,2,11,0,1.2026361664550234,2,6.219550924394208,1.4466950500030982,6.170670461492403,72981,624583.2896270695
2911,5,2,1,9,1,14.695402835389187,0,3.177372210810081,2.6784901815845155,2.5356299094303156,114931,561055.3481675409
3820,5,2,2,39,2,8.47340568109772,5,0.8215758102532877,1.3600994258299404,9.247132401798918,63952,676509.229580622
2194,1,3,1,26,0,22.326473270482794,1,4.343528250111356,4.31989143291516,2.400764196136511,84328,358353.8524689293
1059,2,1,1,6,0,24.25408691953213,2,8.49082822560823,4.974888299666344,9.685064189317352,96785,264050.67990468506
3211,5,1,1,35,0,24.760579561775895,1,2.514318062363121,1.1331756794743753,1.104615381980681,77916,505564.54372925154
3402,3,3,2,32,1,9.258669641223369,1,8.602870361996743,2.918766106373464,5.391611709260669,112101,594084.582490044
2355,1,2,2,26,1,8.587145815311109,4,1.6164694408120817,0.8123524155113416,1.3259789516540401,119503,455072.3219506967
2850,4,1,2,7,2,20.46960371871447,5,1.2993248121677137,1.00929940722204,8.894432095813464,105066,573929.0598045725
1769,2,1,2,4,0,27.881438755204638,2,6.056920829589576,3.85324801892637,8.18871653255964,46903,313872.2145174658
2386,1,1,2,7,1,7.999053859789901,4,8.046379177931977,1.0784325258174723,3.025391852991163,134817,471543.46295882866
1934,5,2,1,39,1,27.36269113244075,5,7.800529237057397,3.7701057653011323,2.24202833800963,128235,399754.24934656185
546,2,3,1,20,0,17.948111095897364,4,5.436086655514148,2.079740725386168,2.908186221225369,70718,191121.09496624215
3619,3,2,2,23,0,22.26917164709344,1,6.386917328880463,2.4493508363289616,1.7049525050677863,102318,569774.5471493897
3311,2,1,1,6,2,13.476816109480678,3,2.5819929071820216,1.37111732518127,3.132468379927925,97230,567168.5830450235
2134,2,3,1,18,2,24.302288038855107,1,5.512209106829049,2.790008281648212,1.6129771960865464,67439,366912.99751709105
2243,3,2,2,30,2,29.129540336579694,5,2.0770150479528304,1.724619096581137,8.67266319379101,107828,454074.5058372509
888,3,3,1,35,1,5.531984075994501,5,9.283585052308393,0.9553741065563478,8.677503562116929,63961,276732.8223058732
3376,2,1,1,26,1,11.874003037507356,1,6.780567356940999,0.7814579762399383,5.940874167892104,115353,561294.2852398413
2359,3,2,2,28,1,25.9424710588359,5,5.646440159124985,4.998319113563043,9.278991139579071,55372,415995.04337248753
2063,1,3,1,22,1,5.7118499861741725,0,2.4714228769445388,1.7936015919371613,4.15249737561627,72893,390191.72994984966
2998,3,2,2,19,1,12.68242158173388,3,4.089781867788953,4.044131189521853,2.6094885681680804,55779,501165.6596554494
2785,3,1,2,5,0,5.4003957364694095,1,7.802167412814825,1.7727870031833448,3.7388068201520896,50660,475717.83677085745
3319,2,3,2,11,2,19.626863633344563,3,2.39408342668595,3.152500387391549,2.1130596360454694,67900,549084.5521296905
1040,1,1,1,11,2,7.53041498988326,0,1.288571979116444,4.221696118845475,8.401225648118274,125163,319920.4984866473
2202,4,3,1,2,2,11.733662109229241,3,3.0735364028610777,3.5105669165292155,7.843773754525982,39007,459403.67941769894
2920,4,1,1,38,2,14.98844291848319,2,7.944717475697035,0.43847338777605416,2.7080942089729723,82121,486432.7872280188
2369,5,1,2,34,0,9.265301920431124,0,8.831160835715329,1.0446021655747355,5.909640395292219,80387,447052.75240265613
2598,3,2,1,18,1,20.55707744758548,3,4.1436333187119425,4.380559218713725,3.5257329823716455,139470,500394.8549094652
1838,3,1,1,3,1,3.7818589015076802,4,7.812577026533763,2.408993574967863,2.180277856810041,94626,403273.2606954386
3769,1,2,2,30,1,26.45412255927603,3,3.322240314204239,3.0325012024976425,3.207866506293234,77139,548060.0683173637
2034,4,1,2,37,2,14.699543466358206,0,5.087905794257392,0.21981885097064457,6.39852455561428,56138,385135.9185276413
662,5,1,2,32,2,17.398016952567858,4,0.2018446642741989,2.487851579096592,6.856049012536776,32276,238652.573115681
2187,1,1,1,5,0,18.85282548862337,5,7.119958753168466,2.2111966593681474,2.6817436362662095,44974,343323.8316958447
2591,3,3,2,7,0,2.2606204066275426,3,7.187109391923109,3.4623605112647833,7.964308402590897,117136,551803.4785504036
2793,4,2,1,27,1,22.83122728823641,3,1.0020372633369379,1.444792303492968,6.174175063689983,32652,462643.5640647053
1023,5,3,2,14,1,28.40528469900114,0,3.5880514311841702,3.7450654321357555,4.863346093268418,104842,318688.68824890733
1416,2,2,2,30,1,15.837284925003537,4,4.835466764580763,3.3873897142692884,6.816459729684839,132147,359059.11758587643
1280,4,1,2,7,1,12.030626916296473,4,7.7410644687056145,2.5975873070935793,3.999585792977577,63482,321073.6472069129
2449,5,3,2,5,1,23.651477578289803,3,8.236065318289496,1.9406894967110144,3.374401182821012,45576,455034.25203391415
3344,1,2,1,28,1,21.75041227240774,5,7.191587116085972,1.579758612628968,9.336798171724949,40359,494064.962432926
1727,2,1,1,33,2,19.703785992715048,2,2.1584695184178617,2.7219876892134898,9.092809610160051,107956,366089.31112534524
2701,5,2,1,6,0,28.977867020364556,0,3.563407267997125,2.926437200309996,5.277147572834359,111970,510550.68228015053
852,5,2,2,39,0,17.662345446567652,0,2.4730287089441383,2.2958471213541736,6.4349927246682626,55153,249151.33755114613
3508,3,1,1,9,2,7.827084445641885,1,6.371853091281388,1.6708148933671645,6.912503095146402,65879,588223.1884210475
1583,4,3,2,12,1,1.2305984140006516,4,6.4734957889576314,4.411511918293284,6.900544667541365,31996,380896.7744923302
3462,3,1,2,21,1,13.877129881513023,4,0.16169159424415214,1.6200433495093,5.753425607194498,71591,584137.9486558777
2456,2,3,1,20,1,19.743544936567815,1,7.317112723504287,3.3936129075590737,3.8144771336664443,148042,473541.2174914308
3704,5,2,2,0,0,5.578104585573569,3,2.2951048573982424,4.533644810501882,9.006007165229466,65322,679067.1901305224
3570,3,2,2,1,0,1.2600302720132122,3,8.013758834708291,3.269563592462716,6.057410804999956,134934,672118.0402005087
2082,4,2,1,28,1,27.31813893051515,0,8.328145761233193,1.893023239024623,9.16537174347656,75264,385416.50985125604
3263,2,3,1,10,1,9.40744912116522,3,7.969760499379773,1.55631865094189,8.455645282386996,47374,546208.0036623552
2655,1,1,2,36,2,14.248458316188442,2,4.081130189876983,4.281668551980914,6.846711884239763,115369,468159.80260191835
1554,3,3,1,6,1,3.1865920276149162,2,3.483022518453587,2.5007863154608976,7.394805289803121,124410,436755.30133465736
803,2,2,2,34,2,11.75759250787562,2,4.351210846496684,3.0075030119031627,9.201130778874164,122680,294404.056465649
2599,1,2,1,29,1,13.001312438428554,1,5.272366680066932,3.021869049129582,6.681693582358699,44602,404572.02917871595
2501,3,1,2,15,1,27.13096384195142,5,2.499199254079425,2.715628482937907,5.214866376979838,65718,436970.49696441117
3591,2,3,2,14,1,26.030995612310157,2,9.316363934754644,4.663498996034772,4.980296066672698,109588,581163.4347111317
2096,2,2,2,39,2,6.075560218644017,1,5.04064960100343,4.662067461992446,9.818857558468729,83317,419703.18460108957
1027,3,3,1,19,2,16.903835686637855,0,0.7319700561467346,0.2980653008215702,7.764505784593085,133453,352975.72867349745
986,2,3,1,27,2,22.07181022175038,0,9.972020907884271,2.5777636476226804,7.041530858253254,60300,226785.80524836757
2048,5,1,2,36,0,9.10959169799784,5,4.841040403852437,2.8712816133481427,1.8645139136599531,147982,466974.9488289908
1843,3,1,1,2,0,12.135773021456597,2,9.469888694802789,4.635236485330617,6.292279809750016,30470,332805.99673108396
1845,2,2,1,28,1,29.553997992843218,1,3.902837177728663,0.44132253663518617,2.69998836812214,52860,294960.8807375277
503,1,1,1,36,2,22.912098004151424,2,2.2476080260572804,3.9664651485402134,4.508030343934449,61861,137488.00757948143
653,1,3,2,8,2,13.396811850781484,5,7.368801101233261,3.247851582489981,6.015766082128183,90836,257004.46050013165
3698,5,1,1,26,1,16.25541025422867,5,4.324943135150542,3.689246163098396,1.071749512077297,65275,590409.9504573278
3583,3,3,1,31,1,18.960579465308836,3,8.814586175847962,1.529356298288936,8.760574645012783,107740,606942.6397623802
2957,2,2,1,38,1,15.215796372161048,1,4.64491093682939,3.7584023986671093,4.948253814084609,86651,476272.3415719422
1896,2,3,2,30,1,12.642790947260067,1,3.383406606122441,1.485094205853607,6.604171222625634,78378,386667.34517189587
498,1,1,2,25,2,11.100816449710981,1,9.666779596333738,3.4107711073828004,2.817606668243751,90354,174828.8881216445
2600,5,1,2,39,0,5.484958207471717,1,8.303746151967001,3.956410078993277,7.310289671187995,149471,538154.0617714012
2284,1,2,1,2,2,29.2218232407951,3,2.055993073682024,3.9382026056421844,3.7905977918762765,68371,388448.25809324655
3361,1,1,2,10,0,3.1966747750293605,2,4.888552238330803,2.7674266615279874,5.6450611845658765,45732,526719.9746000858
2319,5,2,1,28,1,18.230160570800514,0,1.1331659232046742,2.126479422310005,3.9092351739014353,80384,447741.18561252806
1277,3,2,1,26,0,28.808272116634427,5,1.077445389516165,1.2934147572958152,6.800810234687223,61497,279390.5610957459
737,2,1,2,9,2,11.560482703367738,4,8.534000689100646,0.26412687809976676,8.653548790379695,90556,273646.83771488204
3269,3,3,1,34,2,7.946429816494346,4,9.318258073008623,0.33958582212332306,6.769724340445382,107371,590557.8138130862
3634,4,2,2,22,2,28.687927904425937,1,7.3883267002586095,2.150726643969612,2.603596392006465,127046,610058.423042573
1356,4,3,1,5,2,24.151310317466,1,9.892367013242731,0.5651893328879422,3.246849426987122,143949,376985.2755405777
2104,4,1,1,10,2,19.8232385432347,0,0.452788406189939,0.6486208687516996,5.704679800097359,74151,424868.1397953176
560,5,3,1,26,2,18.553658596847256,4,3.3150941766848008,1.0540365191209107,3.4416777743996416,86124,265889.8036835107
2003,1,3,1,30,1,11.123720598827765,1,1.3212431026683469,2.4584065061059057,2.7591662144550373,142923,419496.9061443349
3248,3,3,1,29,0,19.41891929752031,5,7.82018503254241,2.9995780690707856,1.4199163561089474,61894,501067.19714443304
797,2,3,2,2,1,21.88824998598932,5,8.904130248590201,3.501905686037433,1.937395664096433,43252,212701.49853387545
1700,4,1,2,12,0,1.4360638084059922,3,4.471185393270563,2.482478038469401,6.08336297322259,94816,419412.4437351978
1215,3,1,2,39,0,3.9718562172405876,4,8.292048203016911,3.357209411073602,2.7516426893432087,30413,241427.32369873897
1927,4,3,2,20,0,9.795757432441635,3,8.476216145984015,4.324330045933714,5.485707626642661,108024,437333.48020782677
2319,4,1,1,10,2,10.032288299916601,0,1.3969046136751406,1.933398814994389,6.776607054793388,144273,526347.891862661
1815,2,1,1,2,2,27.06522006712059,0,3.7698563124008597,3.472370788096223,3.251249433804304,60063,320091.76063782955
1558,5,2,2,37,2,20.692909266072572,4,1.8802823120938827,3.326678443799108,9.54581572663226,136521,433283.5209284505
1618,1,1,2,30,0,11.518382213452343,5,6.700509609114072,3.2188287278935737,3.3101029559521082,30379,263087.33028227824
800,5,3,1,23,0,24.37146350432695,2,3.8733109471774654,2.959130201122204,2.4589072515488555,144000,304170.72932791454
1039,3,1,2,11,0,10.034248708395591,4,6.677748146659801,3.6581733012033104,5.1118817117205,55505,269281.39911163633
3504,5,1,1,26,1,29.727306423498536,3,8.758762778214829,4.110862192565212,4.979433126564383,138099,596359.1194248756
3135,3,1,1,20,2,23.557784341366823,2,4.127523437151055,2.0214344461305775,8.72528281767027,45617,500128.20232587395
